card_id,topic_tag,card_file,front_sha256,community_answer_ref,official_refs,source_role,back_status,notes
PYI_04_006,topic::04_collections,cards/04_collections.txt,2f627597d20f7766840c61c263b2b96148d8dff2826f07958c063997c18076f9,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L293-L387,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_14
PYI_04_007,topic::04_collections,cards/04_collections.txt,9a7ce232cce67fd89e8e8210ced05de60c50c386072c0e279a19dc2faf04afb2,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L206-L242,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_11
PYI_04_008,topic::04_collections,cards/04_collections.txt,179147eb458a7e14c575bc08fff68ef7bc8bc33a6e6cb35ff9d7574ca13923a7,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L118-L138,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_06
PYI_04_009,topic::04_collections,cards/04_collections.txt,a8422e724bba5a05e05f3a4ba47998c5b28ebca5f07a0aaa2c122c4e5fc73417,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L173-L190,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_09
PYI_04_010,topic::04_collections,cards/04_collections.txt,e16eb9b36b524414dd26f46b9b5946880ef52e05e4bd3f14f8d691a9294cc9a1,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L154-L172,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_08
PYI_04_011,topic::04_collections,cards/04_collections.txt,9ffaf74a6293e6f00569e2ef55b1eccdf9a052f1e2b6d280caa87b404448dcfa,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L118-L138,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_06
PYI_04_012,topic::04_collections,cards/04_collections.txt,a8f0c4a57980e3529cd952f997e9a8321798767c677a916515510624bfa936be,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L173-L190,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_09
PYI_04_013,topic::04_collections,cards/04_collections.txt,2e5b4187ed49998d70d0d0f8f32d4d39a044348b27a7cd6bc00ad7eff4c55e5f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L17-L35,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_02
PYI_04_014,topic::04_collections,cards/04_collections.txt,1d5e09f5cf8893fa4b107f8b5e7135306a5904eea5a7304d93cacaba7b9e01bc,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L36-L70,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_03
PYI_04_015,topic::04_collections,cards/04_collections.txt,03cb34d7557b88b097341857ecd7f5e3ee12fafecb424b874457c7ba4ecb25a9,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L36-L70,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_03
PYI_04_016,topic::04_collections,cards/04_collections.txt,6d152778f999bb4bdd5ad7b197b5a77f77dd62ebc561c08b5719b1dab888b14b,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L388-L440,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_15
PYI_04_017,topic::04_collections,cards/04_collections.txt,cd08264d5756db3aeb96a2ffa1468e9965d6df6964eecb85791ef7a895207189,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L139-L153,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_07
PYI_04_018,topic::04_collections,cards/04_collections.txt,2c5125407ef2ef4c67b4671dd8b7b51039f9f39284deafe8d932d7d11954177b,,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,official_only,drafted,source locator OFFICIAL
PYI_04_019,topic::04_collections,cards/04_collections.txt,052f61276f026063964019e96a794c52a761eda10b44a5ba7532073329d1ff78,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/sequences.md#L503-L516,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SEQUENCES_19
PYI_04_020,topic::04_collections,cards/04_collections.txt,8b1bd7a3c0ce379d224bab5397b9044e0076bb2d80d771400be19fea02810225,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/sequences.md#L292-L321,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SEQUENCES_11
PYI_04_021,topic::04_collections,cards/04_collections.txt,60591fe9eb7a4fcbbf370783a557d5c60727b77375c1e357dc3a2bfc1b6a2247,,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,official_only,drafted,source locator OFFICIAL
PYI_04_022,topic::04_collections,cards/04_collections.txt,0e52e42f3c507d637a991d4f77c22e9e2c9c7ef91f06cebccd24fd9cac695dae,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L540-L592,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_18
PYI_04_023,topic::04_collections,cards/04_collections.txt,62dc0dcab12f1af01a641a03901c435a0faaa215cda7b0632c7b7c7a248205a0,,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,official_only,drafted,source locator OFFICIAL
PYI_04_024,topic::04_collections,cards/04_collections.txt,c4e5399a6c5bef1a787b3f1a6b09baa0072c7556129b8cdb0997b52a9f522220,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/set_and_dict.md#L441-L511,https://docs.python.org/3.14/library/stdtypes.html|https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/howto/sorting.html,candidate_plus_official,drafted,source locator TV_PYTHON_SET_AND_DICT_16
PYI_05_001,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,878cdec5ce20c34ec0652a4d1f858a504bc201919f894443d0c063d9f27dab0b,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L57-L93,https://docs.python.org/3.14/reference/compound_stmts.html#function-definitions|https://docs.python.org/3.14/reference/expressions.html#calls,candidate_plus_official,drafted,Signature boundary
PYI_05_002,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,bbef3dceaa23c85390463a103faed91574e0106185cc88df42875003fe5de5a5,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L57-L93,https://docs.python.org/3.14/reference/expressions.html#calls,candidate_plus_official,drafted,Duplicate binding
PYI_05_003,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,cb4bb4e6c8c9b9fa0858a77896344637ee93556ce80aaf3ee157e840762b9855,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L35-L56,https://docs.python.org/3.14/reference/expressions.html#calls|https://docs.python.org/3.14/faq/programming.html,candidate_plus_official,drafted,Argument forwarding
PYI_05_004,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,d85a41ce2589c163fd46f04dfe4da83184afc1c1e9a1b3300e5d6858b22d0e3d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L35-L93,https://docs.python.org/3.14/reference/expressions.html#calls,candidate_plus_official,drafted,Binding exercise
PYI_05_005,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,f4f9c393c80b88735292c69a7a4ad051eef27c00e9cd50da7ca666556d2e8417,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L35-L93,https://docs.python.org/3.14/reference/expressions.html#calls|https://docs.python.org/3.14/library/inspect.html#inspect.signature,candidate_plus_official,drafted,Wrapper call boundary
PYI_05_006,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,45dd4013dfc02f79ee55432c0920eedc99399c8dd45a82e2b90dc9d2bcd040f9,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L94-L138,https://docs.python.org/3.14/reference/compound_stmts.html#function-definitions|https://docs.python.org/3.14/faq/programming.html#why-are-default-values-shared-between-objects,candidate_plus_official,drafted,Mutable default
PYI_05_007,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,25294f134781e947629a94356ca0e352161ab08af5c19f6f7db4dc410394925c,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L94-L138,https://docs.python.org/3.14/reference/compound_stmts.html#function-definitions,candidate_plus_official,drafted,Default evaluation time
PYI_05_008,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,a80b5dffdaeddf159253ce288b285d3ee62ad790310d99f833c7c332def29fe5,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L139-L220,https://docs.python.org/3.14/reference/compound_stmts.html#function-definitions,candidate_plus_official,drafted,Sentinel semantics
PYI_05_009,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,7aaa11af76a08ef0f98937fdad9b50aadd7379b380460790cd6c7979f608e6bd,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L373-L421,https://docs.python.org/3.14/faq/programming.html#how-do-i-write-a-function-with-output-parameters-call-by-reference,candidate_plus_official,drafted,Rebinding versus mutation
PYI_05_010,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,00fbe2afb85112b51a16065d7532a741f1b654e2c21167028126e58fe1c6e12c,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L373-L421,https://docs.python.org/3.14/faq/programming.html#how-do-i-write-a-function-with-output-parameters-call-by-reference,candidate_plus_official,drafted,Pass by assignment
PYI_05_011,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,770237c7874d9e2f85266fa1f960dc9f6238bad9dcc1a369ae8b48519775eccd,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L373-L421,https://docs.python.org/3.14/library/copy.html|https://docs.python.org/3.14/faq/programming.html#why-did-changing-list-y-also-change-list-x,candidate_plus_official,drafted,Nested aliasing
PYI_05_012,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,f2daba61777ffb566c73fba8798db6ba1bbe9d54c15cb9f3bbc00ac52eafe797,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L133-L189,https://docs.python.org/3.14/reference/executionmodel.html#resolution-of-names|https://docs.python.org/3.14/faq/programming.html#why-am-i-getting-an-unboundlocalerror-when-the-variable-has-a-value,candidate_plus_official,drafted,Local binding decision
PYI_05_013,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,d5c0abee4b9222296893e98b6a3156d8407f8097042ba6051f86f5e2c99a0f99,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L133-L189,https://docs.python.org/3.14/reference/simple_stmts.html#the-global-statement|https://docs.python.org/3.14/reference/simple_stmts.html#the-nonlocal-statement,candidate_plus_official,drafted,Binding declaration
PYI_05_014,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,8d84e746a50d74ca0bfb253e0772113fcd2b24a1d7e03ea8a9ad6b6c21e1fd1f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L99-L132,https://docs.python.org/3.14/reference/executionmodel.html#resolution-of-names,candidate_plus_official,drafted,Builtin shadowing
PYI_05_015,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,97709547da6008e63ee04333b6112b98cc3e59429f2e77faa9be64daef1d3fdb,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L99-L132,https://docs.python.org/3.14/reference/executionmodel.html#resolution-of-names,candidate_plus_official,drafted,Class scope boundary
PYI_05_016,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,97a8109b64120d83cf7292cdfc9cde012c3c965574b7c2084d9df048589f49c5,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L422-L516,https://docs.python.org/3.14/faq/programming.html#why-do-lambdas-defined-in-a-loop-with-different-values-all-return-the-same-result,candidate_plus_official,drafted,Late binding
PYI_05_017,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,8d88b5bf904963d20a56501ef1af8ddfa30168dc9eaa3476f83f78d954679226,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L422-L516,https://docs.python.org/3.14/faq/programming.html#why-do-lambdas-defined-in-a-loop-with-different-values-all-return-the-same-result|https://docs.python.org/3.14/reference/compound_stmts.html#function-definitions,candidate_plus_official,drafted,Definition-time capture
PYI_05_018,topic::05_functions_scope_closures,cards/05_functions_scope_closures.txt,417f29b6eb0f8cce87ea5a9b6d4dddd4b0c4ba029e9a4f2095ddfd4043d7fb4d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/functions.md#L422-L516,https://docs.python.org/3.14/reference/simple_stmts.html#the-nonlocal-statement|https://docs.python.org/3.14/reference/executionmodel.html#resolution-of-names,candidate_plus_official,drafted,Stateful closure
